Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,date_data_created
Statement to ALL Third-Party Agencies and Similar Organizations: Steady accepts resumes only from agencies with which we formally engage their services. Please do not forward resumes to our applicant tracking system, Steady employees, Steady hiring manager, or send to any Steady facility. Steady is not responsible for any fees or charges associated with unsolicited resumes.",3.6,Steady,"Atlanta, GA","Atlanta, GA",1 to 50 employees,2017,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,2019-02-09
Data Scientist,$77K-$92K (Glassdoor Est.),"Are you performance-driven and want your impact to actually matter? Do you want to personally grow and use that expertise to transform your company, industry and the world itself? Do you want to be part of a family that works and plays together; that believes anything is possible and then goes after it?

At goTRG we are designing next generation applications/Software and robotics to achieve more with less.

goTRG is:
Re-defining basic business functions like warehouse management and resource planning
Pioneering new omnichannel e-commerce breakthroughs
Inventing innovative robotics and automation tools
Using our technology to help our partners achieve greater profitability, and reduce their environmental footprint
goTRG has doubled sales in the last three years, we are now ramping up for serious growth. We are looking for valued and passionate associates in every functional area.

Position: Data Scientist

Department: Product Development

Reports to: Director of BI

Position Summary:

The successful incumbent will conduct exploratory analysis, build prototype models to generate insights and then execute these models in production as an integrated part of the company's software systems. The successful candidate will be someone who can transform research and insights into real business value via scale-able production algorithms and applications.

The algorithms and tools you build will provide users with the information they need to make proper decisions and automate processes across the company.

Responsibilities:
Build models to estimate the expected value and demand of products available for sale
Build decision engine applications that simulate supply chain activities and select the path of highest profitability
Participate in the development of sophisticated data collection and synthesis algorithms
Implement all the above in a way that is scalable, enterprise-quality and integrated with other software systems
Build front-end interfaces
Visualize data in way that tells compelling narratives
Requirements
Minimum 5 years experience in a Data Science / similar role
Prototyping languages - Python and R
Java, Scala and C
Hadoop ecosystem
Apache Spark
SQL
Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests
Good applied statistics skills, such as distributions, statistical testing, regression
Data visualization
Bonus Skills:
Knowledge of web crawling / scraping
HTML/CSS/JavaScript
d3.js and other libraries or frameworks for dynamic data visualization
Experience with web scraping/crawling frameworks
About goTRG

goTRG is a leader in the implementation and execution of multi-channel and supply chain solutions. The company’s innovative R1 technology powers every touch, movement and decision for the world’s largest companies resulting in superior net margins, controls and sell-through.

goTRG has processed and sold 35 million units with a retail value of over $2.3 billion in the last year. 100,000 SKU’s are simultaneously listed on 22 marketplaces with a retail value of over $100 million. R1 has collected and curated data for over 38 million UPC’s from over 50 marketplaces in the last year.",4.0,goTRG,"Miami, FL","Miami, FL",501 to 1000 employees,2008,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹10 to ₹50 billion (INR),-1,2019-02-09
"Associate Director, Data Science",$77K-$92K (Glassdoor Est.),"About Veracyte


Veracyte (Nasdaq: VCYT) is a leading genomic diagnostics company that improves patient care by providing trustworthy and actionable answers to challenging clinical questions. The company's products uniquely combine advanced genomic technology, clinical science and machine learning to provide answers that give patients and physicians a clear path forward, informing both diagnosis and treatment decisions without the need for costly, risky surgeries that are often unnecessary. Since its founding in 2008, Veracyte has commercialized seven genomic tests and is transforming the diagnosis of thyroid cancer, lung cancer, idiopathic pulmonary fibrosis and breast cancer.

The Position


We are seeking a strong technical leader to serve as the Data Science Associate Director who will lead the algorithm development and all analytical aspects of our machine-learning based diagnostic products. This person will lead a team of data scientists to bring analytical rigor and statistical methods to the challenges of modeling large, diverse and complex data sets. This leader position will focus on computational biology with an emphasis on deep genomic sequencing analysis and machine learning within Research and Development. More specifically, the role will work on cross-disciplinary integrative data analytics and modeling. This individual will report to the SVP of Bioinformatics & Data Science.

This is a hands-on role that will apply expertise in cutting-edge computational technologies as well as leverage extensive data on deep genomic sequencing, biomedical imaging, clinical features, and demographic factors to deepen our understanding of complex diseases. This effort will enhance our power in machine learning and data mining towards the diagnosis of important medical conditions. This position is a core team member of discovery leadership and participates in portfolio and stage gate reviews, shaping and implementing strategies that support R&D growth. In an intensely collaborative and fast-paced environment, this individual will experience the swift implementation of their hard work towards products that will transform patient lives.

Roles / Responsibilities
Provide strategic input and leadership to help build analytical capabilities in diagnostic development
Build and manage a team of 3-4 computational scientists, including recruiting/hiring, motivation, performance management, and maintaining a high level of technical excellence and positive teamwork
Lead algorithm development for feature extraction, classification, and model evaluation. Sources of data will include deep next generation sequencing, demographic, clinical, and imaging data from patients.
Near term goals include:
Develop algorithms to extract, process, and combine the most relevant features from expression signals, DNA alterations, biomedical imaging, clinical information, and demographic characteristics to reach high-performance classification of the nasal product development.
Maintain keen awareness of advances in the field and evaluate applicability of new machine/deep learning methods while continuously expanding our computational technologies to most efficiently utilize available data and develop the optimal diagnostic tools.
Provide mentoring and guidance to team members on computation and machine learning development. Mentor and manage junior members.
Who You Are

The successful candidate should be motivated by the opportunity to contribute to clinically vital diagnostic tests that dramatically improve patient outcome. You should be a creative problem solver who loves working in a multidisciplinary team of statisticians, bioinformatics scientists, BioIT staff, and wet lab biologists. You are a pragmatic leader with a focus on value-creating activities and a track record of creativity, innovation, and delivery of real-world value. You are skilled in active listening, welcome feedback from others, and constantly strives for improvement to better serve the team’s needs. As a senior leader you demonstrate a positive “can-do” attitude and fast adaptation to change.

The incumbent should be familiar with emerging approaches for analyzing and modeling clinical, molecular, and other complex data types. These include traditional bioinformatics and statistical methods as well as data mining and machine learning approaches. We are looking for a leader who can collaborate effectively across multiple domains internally and externally to drive our diagnostic development strategy forward.

Technical Requirements
A Ph.D. degree in statistics, c omputational biology, bioinformatics, computer science or equivalent field with a minimum of 10 years applicable professional experience, with five of those years in an industry setting
3 years of people management experience leading teams of computational biologists/statisticians/bioinformatics/data scientists in industry
Technical proficiency in languages such as R, Matlab, Python, Java, JavaScript, and C++
Hands-on advanced proficiency in handling and analyzing large data sets such as next-generation sequencing data
Experience with medical imaging analysis such as usage of CAFFE and other deep learning methodologies on GPU operating system is a plus
Highly experienced with the information technology aspects of data collection, organization, and integration
Deep knowledge in optimal computational environment required for data processing, mining, and machine learning
Experience with big data technologies and HPC such as the Hadoop ecosystem
Expertise in dimensionality reduction techniques
Excellent written and verbal communication and presentation skills are required. Highly experienced in writing peer-reviewed scientific manuscripts
Ability to translate complex computational concepts in such a way that scientifically trained individuals in other disciplines can readily understand their significance
Experience with the development of IVD molecular diagnostics and regulatory requirements are highly desired
What We Can Offer You

Veracyte is a growing company that offers significant career opportunities if you are curious, driven, customer-oriented and aspire to help us build a great company. We work collaboratively, offering you the opportunity to constantly learn from your colleagues – even those outside of your area of expertise. Here at Veracyte, we find fun, little ways to make it a great place to work – participate in our annual Halloween costume contest, treat yourself to the endless supply of PB&J sandwiches, and toast with colleagues as we celebrate milestones. We also offer conveniences such as an on-site workout room and free shuttle service from both BART and CalTrain. We are a company with a heart and believe in positively impacting the world beyond our doors by providing our product to those who cannot afford it through a financial assistance program. Veracyte seeks the best employees and works to create an environment where they can thrive, expand their knowledge and contribute at the highest level.
About Veracyte

Veracyte, Inc. is a leading genomic diagnostics company that is fundamentally improving patient care by resolving diagnostic uncertainty with evidence that is trustworthy and actionable. The Company’s products uniquely combine genomic technology, clinical science and machine learning to provide answers that give physicians and patients a clear path forward without risky, costly surgery that is often unnecessary. Since its founding in 2008, Veracyte has commercialized three genomic tests, which are transforming the diagnosis of thyroid cancer, lung cancer and idiopathic pulmonary fibrosis and collectively target a $2 billion market opportunity.

At Veracyte, we are more than just a diagnostics company. We are redefining diagnostic truth and changing patient care as we know it. We are improving the lives of patients by enabling the evolution of evidence-based clarity from scientific discovery. Our team embraces challenges - the more complex, the better. We are laser-focused and know how to prioritize. We act with a sense of urgency, because when it comes to advancing patient care, every minute matters. We take ownership of our work and are deeply committed to the success of our team. And, above all, we value integrity - in our work and how we treat all of our stakeholders, including each other.

Our accomplishments and innovation have earned us widespread recognition, from appearing on The Wall Street Journal Next Big Thing list to receiving the 2016 Edison Award, which honors product innovation and excellence. Yet the honor we are proudest of is being named a Top Workplace by the Bay Area News group four years in a row, based solely on feedback from our employees.

Veracyte affords equal employment opportunities to all qualified persons, regardless of race, color, religion, national origin, age, sex, disability, sexual orientation, gender expression, veteran or marital status. Veracyte participates in E-Verify in the United States",3.5,Veracyte,"South San Francisco, CA","South San Francisco, CA",201 to 500 employees,2008,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹10 to ₹50 billion (INR),-1,2019-02-09
Senior Data Scientist,$77K-$92K (Glassdoor Est.),"Brinks Home Security™ is a proven leader in the smart home technology and residential security industries, providing cutting-edge products and alarm monitoring services to more than one million customers throughout North America. We are currently seeking a motivated and dynamic Senior Data Scientist.

Our brand promise delivers on 4 core principles:
Integrity in Action: Be True, Be Responsive, Be Accountable
Sense of Urgency: Every Moment Matters
Relentless Discipline: Rigor, Precision and Excellence in Every Single Action
Results Matter: Account to Customers, Employees & Stakeholders
Join our team of trusted security advisors and providers and help us create more secure smart home customers.

Summary:

Brinks Home Security’s Business Intelligence team is rapidly growing and is seeking a Senior Data Scientist to advise on and implement machine learning models to improve customer acquisition and customer retention efforts across the organization.

Essential Duties and Responsibilities:
Develop, implement and evaluate machine learning and optimization models across multiple platforms to create actionable insights from complex data sets.
Work closely with data engineers to deploy models and systematically track model and data performance.
Understand and clearly communicate model performance to leadership team by translating the complex into the concise and clear
Collaborate with Operations, Marketing, Sales, and IT to utilize model findings to build and test programs that improve customer acquisition and retention efforts
Requirements:
Advanced degree in a quantitative discipline such as Computer Science, Engineering, Applied Mathematics, Statistics, Econometrics or Undergraduate degree with significant, demonstrative experience in data science
4+ years of demonstrated/hands-on experience required for the following:
Machine Learning and statistical analysis (text mining, sentiment analysis, gradient boosting, random forest, regression, etc.)
Designing and running experiments and extracting insights
Visualization/Dashboarding tools (Experience with Tableau preferred)
Proficiency in Python and relevant libraries
Thorough understanding of SQL
2+ years experience working with cloud infrastructure (Azure, AWS, Google Cloud etc.)
Excellent communication skills and the ability to collaborate with leadership and other lines of the business",3.4,Brinks Home Security,"Dallas, TX","Farmers Branch, TX",1001 to 5000 employees,-1,Company - Public,Security Services,Business Services,Unknown / Non-Applicable,"ADT Security Services, Protection 1",2019-02-09
Quality Control Scientist,$77K-$92K (Glassdoor Est.),"Position Summary:

The Quality Control Scientist will provide oversight of contract analytical labs and manufacturers. This includes, review of analytical data from release and stability studies and review of method validation protocols and reports. The candidate should have a strong understanding of cGMPs and relevant ICH and FDA regulatory guidelines. Prior hand-on experience working in a QC lab and thorough understanding of root cause analysis for investigations is required. This position will interact and work closely with cross-functional teams, including, manufacturing, quality assurance and regulatory.

Responsibilities:
Review analytical data packages generated during GMP release/stability testing of drug substance and drug product at the contract manufacturing sites
Assist in investigations and formulate a plan to identify/confirm root cause for anomalous results
Write and/or review method validation and transfer protocols and reports
Write and/or review protocols and reports related to stability studies as well as prepare tables summarizing results from stability studies
Track and trend release and stability data for batch analysis and shelf life establishment
Initiate change control for internal specifications and regulatory documents
Evaluate and perform risk assessment for change control documents provided by the contract manufacturing sites
Manage reference standard program for drug substance, impurities and degradants
Qualifications:
B.S. or M.S in analytical chemistry or related scientific disciplines with 5+ years of experience in analytical development with minimum of 3+ years of experience in quality control
Skills, Knowledge & Abilities:
Hands-on proficiency and problem-solving skills with chromatographic techniques e.g. HPLC, UPLC and GC. Familiarity with mass and UV/VIS spectroscopic techniques is an advantage
Prior experience in interacting with contract labs and manufacturing sites is a plus
Hands-on experience with method validations and transfers in support of pharmaceutical manufacturing
Proficiency in performing root cause analysis for investigation
Experience with iStability software is a plus
Passion for learning, creating, relating, communicating, and leading cross functional teams
Excellent verbal and written communication skills
Experience in a start-up environment preferred
Must be pro-active team player, flexible, and open to change
Working Conditions: Will work from the Company’s San Francisco Bay Area office, with additional travel as required to oversee the virtual development and manufacturing network (estimated at 25%).

Physical Demands and Work Environment:

This is largely a sedentary role; however, some filing is required. This would require the ability to lift files, open filing cabinets and bend or stand on a stool as necessary.

This job operates in a professional office environment and routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets and fax machines.

Benefits and Perks:

Apellis offers a great benefit package which includes: health insurance with full premium coverage, 401K with company match, paid time off (PTO), long- term disability insurance, life insurance and more! Visit http://apellis.com/careerbenefits.html to learn more.

Company Background:

We are a clinical-stage biopharmaceutical company focused on the development of novel therapeutic compounds to treat disease through the inhibition of the complement system, which is an integral component of the immune system, at the level of C3, the central protein in the complement cascade. We believe that this approach can result in broad inhibition of the principal pathways of the complement system and has the potential to effectively control a broad array of complement-dependent autoimmune and inflammatory diseases.

Visit http://apellis.com/about.html to learn more.

#LI-CB1",4.0,Apellis Pharmaceuticals,"San Francisco, CA","Waltham, MA",201 to 500 employees,2008,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1,2019-02-09
Data Scientist,$77K-$92K (Glassdoor Est.),"Job Description


Avlino Inc. is seeking experienced data scientists to join our growing team
of AI engineers, analysts, and quantitative developers. The role involves
model construction, information extraction, prediction and finding solutions
to large-scale problems for mission critical applications using large
derived from a broad spectrum of domains for industry specific sectors. The
ideal candidate will have comprehensive expertise in machine learning,
time-series analysis modeling, statistical data analysis, and deep neural
networks. Experience with dynamic programming and reinforcement learning is
a plus.

Demonstrate your experience in creating real-world artificial intelligence
applications using pulsing customer data sets!

This is a great opportunity for an experienced Data Scientist with 4+ years
of relevant experience to work in a fast-paced environment where they can
share their passion for numbers and AI.

Responsibilities
Develop, implement, and use a broad set of machine-learning models and
quantitative techniques for prediction and classification for mission
critical applications.
To find problems in industrial and service sector applications.
Strong background in numerical techniques, optimization, and gradient
methods.
Development of new machine learning algorithms and/or substantial
modification of pre-existing techniques.
Analysis of high-volume, noisy, heterogeneous real-time data.
Collaborate with business analysts to transform customer needs into
actionable insights.
Design custom end user reports that are easy to read and interpret for
multiple business unit audiences.
Architect the next generation analytical platform.
Capable of de novo implementation of mathematical models, or to avail
widely used open source programming platforms and libraries (Scala, R,
python, TensorFlow).

Requirements
MUST: Solid 5 years of experience in machine learning, statistical
modeling, data mining, time-series forecasting, and neural networks.
MUST: Solid 5 years of experience working with big data technologies
distributed computing such as Hadoop/Spark, Map/Reduce, TensorFlow.
MUST: Solid 5 years of experience in multiple programming languages –
C#/.NET, C++, C, Scala, Python, R, Java.
Experience in developing or implementing enterprise class Data Analytics
and BI solutions.
Extremely analytical and able to solve problems independently.
Assesses customer requirements and translate them to appropriate
deliverables.
MUST: Have an analytical mind, and on point with detailed specifics.
MUST: Education: MS/Ph.D. (Preferred) in Computer Science, Physics, or a
related discipline.
PLUS: Experience in the logistics or transportation industry.",4.9,Avlino,New Jersey,"Holmdel, NJ",1 to 50 employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹10 to ₹50 million (INR),-1,2019-02-09
Data Scientist,$77K-$92K (Glassdoor Est.),"JOB CATEGORY:

Information Services

REQUISITION NUMBER:

351281

ds

A BIT ABOUT OUR DATA SCIENCE & ANALYTICS TEAM

Kinship’s Data Science & Analytics team is core to our strategy. We’re using digital, data and customer insights to transform our business by finding answers to problems that we’ve often never asked ourselves before. Our vast data assets are being combined to build a 360° view of Pets and Pet Owners to not only power Kinship’s businesses but also influence the next great ideas in the Petcare space. This role will be key in helping us understand the power of our data, and how this translates into value for our company, Pets, and Pet Owners. Frequently the projects will be ambiguous, but that’s part of the fun; you will determine the best way to leverage our data to tell the right story for any given audience.

HOW YOU’LL CREATE A BETTER WORLD FOR PETS
Apply data science approaches to understand and predict pet and pet owner behaviors
Use machine learning techniques, visualizations, & statistical analysis to gain insight into various data sets – some readily available, and some you create and curate yourself
Collaborate with internal and external teams to ensure we focus on pet-centric product and service recommendations
Support new pet technology businesses and partners by generating actionable insights from our data assets
Develop compelling stories that provide insight into the drivers of business performance and Pet/Pet Owner behavior
WHO WE NEED TO CHART THE FUTURE OF PET CARE

We strive to hire people who are:

Optimistic. Those who’s boundlessly energy and enthusiasm for what’s next shines through in everything they do. We seek to work with people who are intrinsically happy, and who will drive our vision and purpose while managing the complexities of our businesses.

Purposefully Inquisitive. Those who are courageous and use their deep business insights to cultivate innovation. We want the trailblazers in tech. Those who are entrepreneurs at heart, ask the tough questions, adapt quickly to new situations, and analyze data in new ways to push our big ideas forward.

Open to All. Those who are inclusive leaders, committed to learning, and leveraging our differences as strengths. We hire people who are naturally collaborative and thrive in a flat and flexible organization. Those who are thoughtful communicators, and seek to foster meaningful relationships across our community of diverse partners.

And for this role, we hope you have the following skills we require to round out our team:
Exceptional written & verbal communication, coupled with critical thinking skills.
Truly inspired by, and want to live, our purpose of creating a better world for pets.
1+ years’ experience in a data science role handling varied and complex data
Proficiency in machine learning modeling and statistical thinking (random forest, decision trees, supervised and unsupervised modeling, etc.)
Hands-on experience with Python is required; Familiarity with PySpark is also desirable
Comfortable with ambiguity, with a passion for collaboration to achieve objectives
A Bachelor’s degree in quantitative field (economics, statistics, business, computer science) or equivalent experience
If you also had these experiences, you’d knock it out of the dog park:
Passion for growing and strengthening a business using data driven approaches
Familiarity with cloud-based computing services e.g. AWS, Databricks, etc.
Enjoys explaining how models and systems work to both non-technical and technical stakeholders.
.

Nearest Major Market: Portland Oregon
Job Segment:
Scientific, Database, Computer Science, Cloud, Statistics, Engineering, Technology, Data

Apply now »",3.9,Mars,Oregon,"Mc Lean, VA",10000+ employees,1911,Company - Private,Food & Drink Manufacturing,Manufacturing,₹500+ billion (INR),-1,2019-02-09
Data Scientist,$77K-$92K (Glassdoor Est.),"GEICO’s Data Science team uses predictive analytics and innovative machine learning models to create value from data. We solve problems across GEICO, from Marketing to Claims and Underwriting, and are responsible for developing and driving strategic modeling initiatives. We see our projects through the entire data science lifecycle, from problem definition to data exploration, data munging, modeling, analysis, and deployment into production systems. We maintain a close partnership with IT to ensure that our models can be deployed quickly and monitored in a flexible deployment framework.

As a Data Scientist, you will be a member of this diverse and highly skilled team. On any given day, you may be exploring new data sets with a business or IT partner, learning the intricacies of a business process, building models, or coordinating the productionalization of a model. You will use a variety of tools (including SQL, Python, R, Spark, and shell scripting) in a variety of environments (including various databases, Linux servers, and Hadoop). You’ll work in a highly collaborative, team environment where you will quickly develop wide ranging exposure to new methods and best practices for conducting data science in a commercial environment.

Expected Qualifications:

Bachelor’s degree in a quantitative discipline, such as statistics, data science, computer science, mathematics, engineering, physics, etc. Advanced degree strongly preferred
2 years of combined academic/industry experience with predictive modeling, machine learning, advanced analytics
Solid understanding and experience with advanced statistics and modern machine learning predictive techniques such as GLMs, decision trees, forests, boosted ensembles, neural networks, deep learning, etc.
Strong coding skills using common data science tools, such as Python (strongly preferred), R, Linux/Unix command line and shell scripting, etc.
